name,price,category,timestamp
Teclado Mecânico Gamer MOTOSPEED CK61 RGB Switch Outemu Azul US - Preto,"197,",teclados,2023-09-20 07:34:59
Teclado Gamer Razer Ornata Chroma Mecha-membrane Us Rz03-02040200-r3u1,"1.132,",teclados,2023-09-20 07:34:59
Razer Huntsman Teclado para jogos Caçador Elite Classic Black Keyboard,"1.150,",teclados,2023-09-20 07:34:59
C3Tech - Teclado Gaming USB KG-40BK Preto Layout ABNT2 Anti-Ghosting com Iluminação de Led Multicolor Compatível com PC/Mac e Linux,"84,",teclados,2023-09-20 07:34:59
Teclado de jogos mecânico sem fio GameSir GK300 24 GHz Dongle + conectividade Bluetooth LED RGB retroiluminado 104 TTC Blue Switches Teclado completo para PC/iOS/iPad/Android Phone/Laptop e Mac,"399,",teclados,2023-09-20 07:34:59
Teclado Gamer Semi-Mecânico Multimídia Usb Abnt2 Anti-ghosting Pc Notebook Xbox One Series X e S Ps4 Ps5,"54,",teclados,2023-09-20 07:34:59
Teclado Gamer Usb Semi Mecânico Iluminado Exbom Bk-152c,"57,",teclados,2023-09-20 07:34:59
Teclado Multimidia Oex Gamer Fusion c/ 19 teclas anti-ghosting e Led USB TC204,"112,",teclados,2023-09-20 07:34:59
Teclado Gamer Redragon Kumara LED Vermelho Mecânico ABNT2 Outemu Blue K552 PT-Blue,"219,",teclados,2023-09-20 07:34:59
Teclado Gamer Pro K3 RGB Preto FORTREK Fortrek Teclados,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Razer Huntsman Mini Optical Linear Red Switch Mercury Edition Branco RZ03-03390400-R3M1,"913,",teclados,2023-09-20 07:34:59
Redragon TECLADO MECANICO MITRA K551-1 SINGLE COLOR SWITCH VERMELHO UNICO,"292,",teclados,2023-09-20 07:34:59
Teclado Gamer Semi Mecanico Iluminado Para Ps4 Pc Xbox Mac computador Abnt2,"68,",teclados,2023-09-20 07:34:59
Teclado Gamer Razer Tartarus Pro Preto,,teclados,2023-09-20 07:34:59
Testeira Wilson,,teclados,2023-09-20 07:34:59
Teclado GK120 com Suporte de Smartphone Branco Multilaser - TC264,"69,",teclados,2023-09-20 07:34:59
Teclado Gamer Fortrek Pro K1 RGB Preto,,teclados,2023-09-20 07:34:59
Warrior Tero Teclado Gamer TKL Mecânico Outemu – TC237Preto,"254,",teclados,2023-09-20 07:34:59
C3Tech Teclado Gamer KGM-1200BK Mecanico Preto USB Layout ABNT2 Switch Blue Anti-ghosting Ergonômico Iluminação Multicores,"190,",teclados,2023-09-20 07:34:59
Razer Cynosa 2,"469,",teclados,2023-09-20 07:34:59
Kit Teclado e Mouse Gamer Battlefire Revolution Preto Dazz,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer MOTOSPEED CK62 RGB Switch Outemu Vermelho Bluetooth US - Rosa,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer AOC Agon AGK700 Preto Padrão,"629,",teclados,2023-09-20 07:34:59
Teclado Gamer Dragon War com Tecnologia de Membrana Dupla para Respostas Rápidas e Precisas Preto/Verde - TGDW ELG,"59,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K95 RGB Platinum XT Switch Cherry MX Speed US - CH-9127414-NA,"1.819,",teclados,2023-09-20 07:34:59
Teclado Gamer Mecanico Spectrum Switch Blue OEX Game TC602,"310,",teclados,2023-09-20 07:34:59
Teclado Semi Mecânico Gamer Multimídia Ranger Led Rgb Usb Qwerty Antighosting Pc Notebook Xbox One Ps4 Ps5,,teclados,2023-09-20 07:34:59
Teclado Gamer Fortrek Mecânico Switch Outemu Blue RGB ABNT2 - K5,,teclados,2023-09-20 07:34:59
Teclado Mecanico Gamer T-Dagger Bora Pto Led White Switch Azul,,teclados,2023-09-20 07:34:59
Elgato Stream Deck + 8 Teclas Multi Actions USB MAC/PC - 10GBD9901,"1.990,",teclados,2023-09-20 07:34:59
Lin Tongbao -border portátil de código aberto PSP handheld retrô joysti console de jogos GBA arcade mini figng,"190,",teclados,2023-09-20 07:34:59
Teclado Gamer semi mecanico abnt2 para pc computador ps4 notebook iluminado led usb de metal,,teclados,2023-09-20 07:34:59
Bola E.V.A Na Cx Mundo Bita Lider Brinquedos,,teclados,2023-09-20 07:34:59
Teclado Gamer Odinson Com Fio Mecânico KE-KG120,"308,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K65 RGB MINI - MX SILENT PRETO US,"649,",teclados,2023-09-20 07:34:59
Teclado HP Led Azul Abnt2 K300 Preto,,teclados,2023-09-20 07:34:59
Teclado Gamer semi mecânico Computador Pc Usb Adamantiun Nemesis Abnt2 português br Led Rainbow botões multimídia apoio de punhos,"149,",teclados,2023-09-20 07:34:59
Teclado Gamer Optico Redragon Vata PRO ABNT2 Switch Outemu Blue Opto-Mecanico - K580RGB-PRO PRETO UNICO,,teclados,2023-09-20 07:34:59
Teclado Mecanico Gamer Pichau P632 Aurum RGB Switch Kailh Vermelho Preto PG-P632A-RGB01RD,,teclados,2023-09-20 07:34:59
Teclado Gamer Killer Soul Elg Teclados,"99,",teclados,2023-09-20 07:34:59
Teclado Gamer Mecanico Outemu Blue Vulcan Led OEX Game TC603,"183,",teclados,2023-09-20 07:34:59
Teclado Gamer Semi Mecânico com Tecnologia de Membrana Tripla Pulse Fire - TGHMPF ELG,"179,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Redragon Mitra Switch Brown com fio,,teclados,2023-09-20 07:34:59
Teclado Gamer Lightning Com FioMembrana LED KE-KG100,,teclados,2023-09-20 07:34:59
Redragon Teclado mecânico para jogos K585 DITI com uma mão RGB 42 teclas tipo-C Teclado profissional para jogos com soquete atualizado 7 teclas macro integradas e descanso de pulso destacável,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer T-Dagger Corvette Switch Outemu MK2 Blue LED Rainbow ABNT2 - T-TGK302-BL,,teclados,2023-09-20 07:34:59
Teclado Gamer LED GXT 835 Azor Função e 12 Teclas Multimídia - 23651 Trust Preto Único,"134,",teclados,2023-09-20 07:34:59
Redragon TECLADO MECANICO GAMER DRACONIC PRO RGB BRANCO SWITCH MARROM ABNT2,,teclados,2023-09-20 07:34:59
Teclado Semi Mecânico Gamer Multimídia Led Rgb Usb Abnt2 Anti-ghosting com Suporte para Celular para Pc Notebook Xbox One Series X e S Ps4 Ps5,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K68 RGB Switch Cherry MX Red ABNT2 - CH-9102010-BR,"1.599,",teclados,2023-09-20 07:34:59
lifcasual X12 Plus Console de videogame de 7 polegadas integrado para 1000 jogos Joystick duplo portátil de 16 GB Controlador de jogo Spupport Saída AV Cartão TF Música E-book,"255,",teclados,2023-09-20 07:34:59
Teclado Gamer Mecânico com LED RGB Anti Ghosting e Blue Switch | GT Gamer,"284,",teclados,2023-09-20 07:34:59
"Glorious Elements Gaming Mousepad – Mouse Pad Extra Grande XL – Pano Híbrido com Núcleo de Espuma – Almofada para Mesa Gaming 15"" x 17"" (FIRE)",,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Redragon Dark Avenger Switch Outemu Brown Rgb Abnt2 - K568Rgb-1 (Brown),,teclados,2023-09-20 07:34:59
Combo Gamer Gear - Mouse 4.000 DPI + Teclado Blacklight - OEX,,teclados,2023-09-20 07:34:59
Razer Teclado Gamer Cynosa Chroma Membrane Switch Preto,,teclados,2023-09-20 07:34:59
Redragon TECLADO MECANICO SURYA 2 K563RGB-1 PT PRETO UNICO,,teclados,2023-09-20 07:34:59
Gimp Teclado Gamer USB Semi-Mecânico com Iluminação de LED e Acabamento em Metal com Fio Exbom BK-G200 Preto,"79,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K70 Rapidfire LED Vermelho Switch Cherry MX Speed - CH-9101024-NA,"1.699,",teclados,2023-09-20 07:34:59
GAMDIAS Teclado Mecânico 60% Compacto Hermes E3 Branco RGB Switch Vermelho ANSI HERMES E3 RGB(US/RED/WH),"390,",teclados,2023-09-20 07:34:59
Teclado Mecânico HP Gamer USB GK400F Preto - Layout ABNT2 Switch Blue Teclas Multimídia Iluminação de Led Azul - 7ZZ93AA,"269,",teclados,2023-09-20 07:34:59
Redragon K552-RGB-BA Combo de teclado mecânico e mouse para jogos com fio RGB LED retroiluminado 60% com teclado de tecla de seta e mouse 7200 DPI para Windows PC Gamers (Conjunto de mouse para teclado sem chave),,teclados,2023-09-20 07:34:59
TECLADO MECANICO GAMER KALA RGB ROSA COM BRANCO SWITCH AZUL ABNT2,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K70 RGB MK.2 SE Mecânico Switch MX Speed US Branco - CH-9109114-NA,"1.599,",teclados,2023-09-20 07:34:59
Teclado Gamer Semi Mecânico Multimídia Led Rgb Usb Abnt2 Anti-ghosting com Suporte para Celular Pc Notebook Ps4 Ps5 Xbox One Series X e S,,teclados,2023-09-20 07:34:59
Teclado Mecânico Motospeed CK80 Preto Switch Azul RGB,"430,",teclados,2023-09-20 07:34:59
Teclado Force-X Gamer Oex Tc201 – Iluminado – 03 Cores – Anti-Gosthing – Cabo Em Nylon,"125,",teclados,2023-09-20 07:34:59
Teclado Mecânico Motospeed K82 Preto Switch Azul RGB,"272,",teclados,2023-09-20 07:34:59
Teclado Gamer Legend com LED Anti Ghosting e Alumínio | GT Gamer,,teclados,2023-09-20 07:34:59
Teclado mecânico Havit e mouse Combo RGB Gaming 104 teclas Blue Switches Teclados USB com fio com descanso de pulso removível mouse programável para jogos para PC Gamer Computador Desktop (Preto) 389L-US,"995,",teclados,2023-09-20 07:34:59
Glorioso teclado personalizado para jogos - GMMK 85% TKL - Teclado mecânico com fio USB C - Interruptores e tampas de teclas RGB hot swap - Placa superior de metal preto,,teclados,2023-09-20 07:34:59
Teclado Gamer 60% Sem Fio Redragon Draconic Lunar White Switch Outemu MK2 Brown ABNT2 Bluetooth 5.0 - K530W-RGB Branco,,teclados,2023-09-20 07:34:59
Corsair Teclado mecânico para jogos K70 Pro Mini sem fio RGB 60% (sub-1ms mais rápidos teclas CHERRY MX vermelhas trocáveis moldura de alumínio teclas PBT Double Shot) QWERTY layout NA – Preto,"1.699,",teclados,2023-09-20 07:34:59
TECLADO MOTOSPEED CK82 BRANCO SWITCH VERMELHO RGB,"488,",teclados,2023-09-20 07:34:59
Teclado Semi Mecânico Gamer Evolut Ranger Multimídia Led Rgb Usb Qwerty Antighosting Pc Notebook Ps4 Xbox One,"129,",teclados,2023-09-20 07:34:59
Teclado mecânico para jogos Razer BlackWidow TE Chroma v2 TKL Tenkeyless Classic Black,"1.590,",teclados,2023-09-20 07:34:59
revestimento carro - Kit revestimento carro rápido 3 em 1 alta proteçãoReparo rápido arranhões finos revestimento carro rápido spray nano reparo Hulzogul,,teclados,2023-09-20 07:34:59
Akko TECLADO MEC ASA PBT DOUBLE-SHOT SHINE-THROUGH SWITCH JELLY PINK LINEAR 65% MODELO 3068S BLACK,"598,",teclados,2023-09-20 07:34:59
Keychron Teclado mecânico K3 ultrafino com 75% de layout sem fio com fio compacto troca quente 84 teclas Bluetooth RGB LED retroiluminado para Mac Windows interruptor óptico marrom discreto versão 2,"759,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Motospeed K87S RGB Switch Outemu Vermelho US - Branco,"539,",teclados,2023-09-20 07:34:59
Keychron Teclado Mecânico De Jogos Com Fio Bluetooth/USB K2 Compacto 84 Teclas RGB LED Retroiluminação N-Key Rollover Moldura De Alumínio Para Mac Windows Interruptor Vermelho Gateron Versão 2,"759,",teclados,2023-09-20 07:34:59
Teclado Docooler para jogos russo inglês USB 3 modos de luz de fundo teclas flutuantes com LED retroiluminado para gamer 19 teclas livre de conflitos,"200,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Redragon Rudra Preto Iluminação Rainbow K565R-1,,teclados,2023-09-20 07:34:59
Teclado Macro de Uma Mão Interruptor Vermelho Teclado Macro Com Fio USB Acrílico para PC de Mesa (12 teclas com 2 botões),,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer T-Dagger Bermuda Preto RGB Switch Azul com Iluminação Lateral T-TGK312-BL RGB,"298,",teclados,2023-09-20 07:34:59
Teclado Gamer Mecanico Tkl Pequeno Switch Blue Anti-ghosting Abnt2 para Pc Ps5 Ps4 e Otg com Mouse Pad,,teclados,2023-09-20 07:34:59
Teclado Profissional Warrior Gamer Preto Led Usb - TC167,,teclados,2023-09-20 07:34:59
Teclado Gamer Multicolor GXT 856 Torac em Metal Anti-ghosting 12 teclas Multimídia - 23577 Trust Preto Grande,"139,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K95 RGB PLATINUM - Switch Cherry MX Speed ABNT2 - CH-9127014-BR,"2.599,",teclados,2023-09-20 07:34:59
Teclado Mecânico 60% Compacto Gamdias Hermes E3 RGB Preto Switch Marrom ANSI HERMES E3 RGB (US/BROWN/BK),"404,",teclados,2023-09-20 07:34:59
Adaptador de Teclado e Mouse Para Console Xbox One PS4 Nintendo Switch PS3 Redragon Vulcan - GA-250,"198,",teclados,2023-09-20 07:34:59
Teclado Mecânico 60% Compacto Gamdias Hermes E3 RGB Branco Switch Azul ANSI HERMES E3 RGB (US/BLUE/WH),"359,",teclados,2023-09-20 07:34:59
Motospeed GK89 Teclado RGB Mecânico Bluetooth Gamer Switch Led Azul Preto,"548,",teclados,2023-09-20 07:34:59
Teclado Gamer Mecânico e Macro Kane Warrior - TC236,"285,",teclados,2023-09-20 07:34:59
Teclado Razer Cynosa Pro,"522,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Corsair K65 Rapidfire RGB Switch Cherry MX Speed US - CH-9110014-NA,,teclados,2023-09-20 07:34:59
Teclado Gamer Mecanico LED Bloody B760 Optico USB Preto,"229,",teclados,2023-09-20 07:34:59
Teclado Gamer Single Hand Mecânico 1 uma Mão para Pc Android Ios Usb,"250,",teclados,2023-09-20 07:34:59
Teclado mecânico gamer logitech g512,,teclados,2023-09-20 07:34:59
Console de jogos portátil 43 polegadas Consoles de jogos portáteis retrô Jogos clássicos embutidos Estilo portátil Sistema de jogo portátil,"206,",teclados,2023-09-20 07:34:59
Pato de pelúcia para crianças | Pato de 35cm/14 polegadas com chapéu de pelúcia bicho de pelúciaBrinquedos de pelúcia criativos bonecos de pato fofos travesseiros para bebês crianças Uwariloy,"60,",teclados,2023-09-20 07:34:59
GOWENIC Cabo de conexão aérea de teclado mecânico para teclados de jogos cabo USB C enrolado personalizado cabo de teclado mecânico de manga dupla com USB C para USB A removível (preto),,teclados,2023-09-20 07:34:59
Havit Teclado mecânico teclado compacto com fio para PC com teclado numérico vermelho para jogos teclado mecânico de 89 teclas para computador/laptop (preto),"761,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer HP USB GK100 Preto - Layout ABNT2 Led RGB - 7JH28AA,"329,",teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer K70 RGB Mk.2 Corsair Teclados Preto,"2.699,",teclados,2023-09-20 07:34:59
Teclado Gamer Semi Mecânico Multimídia Usb Abnt2 Anti-ghosting Pc Notebook Ps4 Ps5 Xbox Series S e X,,teclados,2023-09-20 07:34:59
Kit Gamer Mouse 7 Botões E Teclado Semi Mecânico Uma Mão Hand Single Led Rgb Pc Celular,,teclados,2023-09-20 07:34:59
Teclado Gamer Razer Cynosa Chroma Pro Membrane Switch Preto,,teclados,2023-09-20 07:34:59
MINI TECLADO WIRELESS TOUCH PAD PARA RASPBERRY ODROID BANANA ORANGE PC SMART TV,,teclados,2023-09-20 07:34:59
Teclado Mecânico Gamer Motospeed GK89 Led Azul Switch Outemu Vermelho Wireless US - Branco,"400,",teclados,2023-09-20 07:34:59
Teclado Razer Huntsman Quartz - Optomecânico,"1.119,",teclados,2023-09-20 07:34:59
Teclado Huntsman Elite Opto-Mecânico Razer Teclados,"1.294,",teclados,2023-09-20 07:34:59
Teclado Gamer Hand Single Multimídia Led Rgb Conexão Usb Celular Pc Notebook Mac PS4 PS5 Xbox Series S e X,,teclados,2023-09-20 07:34:59
Teclado Gamer Pichau P431 Rgb Rainbow Pgk-p431-rgb,,teclados,2023-09-20 07:34:59
Teclado Bright Gamer Multimidea,,teclados,2023-09-20 07:34:59
Kit Teclado e Mouse Gamer Wireless Hk8100 1000/1600 Dpi,,teclados,2023-09-20 07:34:59
Conjunto Keycap AURA Glorious Gaming 104 teclas G-104-AURA,,teclados,2023-09-20 07:34:59
Microsoft 365 Family | Office 365 apps | 1TB na nuvem por usuário | até 6 usuários | assinatura anual 6GQ-01543,"239,",pecas,2023-09-20 07:34:59
HD Externo Portátil Toshiba Canvio Basics 1TB Preto USB 3.0 - HDTB410XK3AA,"309,",pecas,2023-09-20 07:34:59
Processador AMD Ryzen 5 5600G 3.9GHz (4.4GHz Max Turbo) AM4 Vídeo Integrado 6 Núcleos,"822,",pecas,2023-09-20 07:34:59
Placa Mãe Gigabyte B550M AORUS Elite Chipset B550 AMD AM4 mATX DDR4,"771,",pecas,2023-09-20 07:34:59
SSD Kingston SA400S37/480G,"184,",pecas,2023-09-20 07:34:59
Placa Mãe Gigabyte B450M DS3H V2 (AM4/DDR4 3200MHz/HDMI/DisplayPort/M.2/USB 3.2) - 9MB45MSH2-00-10,"584,",pecas,2023-09-20 07:34:59
Galax PLACA DE VIDEO GEFORCE RTX 3050 EX 1-CLICK OC 8GB GDDRD6-35NSL8MD6YEX,"1.408,",pecas,2023-09-20 07:34:59
GPU NV RTX3060 12GB 1-CLICK OC GDDR6 192BITS Galax 36NOL7MD1VOC,"2.120,",pecas,2023-09-20 07:34:59
Fonte De Alimentacao 600w Gs600 80 Plus White Gamemax,"282,",pecas,2023-09-20 07:34:59
Placa Mãe Asus TUF GAMING B550M-PLUS AMD AM4 DDR4 mATX,"949,",pecas,2023-09-20 07:34:59
Placa de Video Galax GTX 1650 EX OC NVIDIA 65SQL8DS93E1i,"939,",pecas,2023-09-20 07:34:59
Pendrive Multilaser Twist 16gb Preto - Pd588,"18,",pecas,2023-09-20 07:34:59
Pasta Térmica Thermal Silver Seringa 5G Prata Implastec,"19,",pecas,2023-09-20 07:34:59
Apple notebook MacBook Air (de 13 polegadas Processador M1 da Apple com CPU 8‑core e GPU 7‑core 8 GB RAM 256 GB) - Cinza espacial,"8.499,",pecas,2023-09-20 07:34:59
Memória Ram 16gb (2x8gb) Asgard Loki W2 Rgb 3200mhz Cl16 Ddr4,"291,",pecas,2023-09-20 07:34:59
Fonte de Alimentação Gamemax GP650 650W 80 Plus Bronze PFC Ativo C/Cabo,"319,",pecas,2023-09-20 07:34:59
Processador AMD Ryzen 7 5700G 3.8GHz (4.6GHz Max Turbo) AM4 Vídeo Integrado 8 Núcleos,"1.227,",pecas,2023-09-20 07:34:59
Memória Notebook Adata 8GB DDR4 3200 Mhz,"144,",pecas,2023-09-20 07:34:59
KF432C16BBA/16 - Memória de 16GB DIMM DDR4 3200Mhz FURY Beast RGB 135V 1Rx8 288 pinos para desktop/gamers,"302,",pecas,2023-09-20 07:34:59
Kingstone KVR16N118 - Memória de 8GB DIMM DDR3 1600Mhz 15V 2Rx8 para desktop,"80,",pecas,2023-09-20 07:34:59
PROCESSADOR GRAFICO MSI GEFORCE912-V397-484 (GPU RTX 3060 VENTUS 2X 12GB GDDR6),"1.996,",pecas,2023-09-20 07:34:59
Memória Kingston 8GB 2400 Mhz DDR4 para Notebook KVR24S17S8/8,"120,",pecas,2023-09-20 07:34:59
Gabinete Gamer BPC-C3147 Black c/lateral de vidro,"139,",pecas,2023-09-20 07:34:59
"C3TECH - Base para Notebook Gamer NBC-70BK ate 156"" Preto - Com 5 opções de inclinação 6 ventiladores Painel digital para controle iluminação em LED","93,",pecas,2023-09-20 07:34:59
Processador AMD Ryzen 5 5500 100100000457BOX Cerâmica cinza,"585,",pecas,2023-09-20 07:34:59
KF432C16BB1A/16 - Memória de 16GB DIMM DDR4 3200Mhz FURY Beast RGB 135V 2Rx8 288 pinos para desktop/gamers Preto,"292,",pecas,2023-09-20 07:34:59
Pen drive Multilaser Diamond 64GB USB 20 Metálico - PD852,"40,",pecas,2023-09-20 07:34:59
HDD Externo Seagate 2TB Expansion USB 3.0 Portatil 25'' - STKM2000400,"429,",pecas,2023-09-20 07:34:59
Placa de Video RTX 3060 8GB 1-CLICK OC GDDR6 128BITS GALAX 36NSL8MD6OCC,"1.869,",pecas,2023-09-20 07:34:59
HD Externo Portátil Seagate Expansion 4TB STEA4000400 Preto,"739,",pecas,2023-09-20 07:34:59
Pen Drive 128gb Cruzer Blade - Sandisk,"49,",pecas,2023-09-20 07:34:59
HD Portátil Expansion 2Tb Seagate Stea2000400,"437,",pecas,2023-09-20 07:34:59
Aircooler Redragon Thor Preto Iluminação Rainbow com Fan de 120mm CC-9103,"195,",pecas,2023-09-20 07:34:59
Fonte De Alimentacao 750w Gp750 80 Plus Bronze Gamemax,"359,",pecas,2023-09-20 07:34:59
Sandisk Ultra Shift Usb 3.0 Flash Drive 64Gb,"26,",pecas,2023-09-20 07:34:59
Fonte ATX 500W Bivolt Crusader Fortrek,"142,",pecas,2023-09-20 07:34:59
MEMÓRIA KINGSTON FURY BEAST DIMM DDR4 8GB 3200 MHZ KF432C16BB/8 135V 1Rx* 288 pinos Desktop Gamer,"160,",pecas,2023-09-20 07:34:59
HD externo Seagate Expansion 2TB portátil Preto USB 3.0,"439,",pecas,2023-09-20 07:34:59
Gravador DVD Externo Dell Slim - Portátil - USB - Preto - DW316,"199,",pecas,2023-09-20 07:34:59
Seagate Disco rígido externo de expansão portátil de 4 TB – USB 3.0 de 25 polegadas para Mac e PC com serviços de recuperação de dados de resgate (STKM4000400) 4TB,"729,",pecas,2023-09-20 07:34:59
Placa Mae Gaming 1.0 AMD Gigabyte B450M Gaming,"600,",pecas,2023-09-20 07:34:59
HX426C16FB3/8 - Memória HyperX Fury de 8GB DIMM DDR4 2666Mhz 12V para desktop,"145,",pecas,2023-09-20 07:34:59
Placa Mãe ASUS Prime - H510M-E Intel LGA 1200 microATX DDR4,"575,",pecas,2023-09-20 07:34:59
Fonte 550W Gigabyte P550B 80 Plus Bronze PFC Ativo GP-P550,"369,",pecas,2023-09-20 07:34:59
Placa-Mãe ASUS Prime - A520M-E AMD AM4 mATX DDR4,"531,",pecas,2023-09-20 07:34:59
KF432C16BB/16 - Memória de 16GB DIMM DDR4 3200Mhz FURY Beast 135V 1Rx8 288 pinos para desktop/gamers Preto,"255,",pecas,2023-09-20 07:34:59
Watercooler Gamdias Chione M2-240R RGB Preto 240mm,"369,",pecas,2023-09-20 07:34:59
Pen Drive Titan 16gb Multilaser Usb 2.0 Preto/cinza - Pd602,"19,",pecas,2023-09-20 07:34:59
Placa de Vídeo Galax GeForce GTX 1660 Super Dual 1-Click OC 6GB GDDR6 192Bit-60SRL7DSY91S,"1.365,",pecas,2023-09-20 07:34:59
AMD Ryzen 5 4500 6 núcleos processador de desktop desbloqueado de 12 fios com refrigerador Wraith Stealth Cerâmica cinza,"549,",pecas,2023-09-20 07:34:59
Kingston 64Gb Datatraveler Exo Type-A Flash Drive Usb 3.2 Gen1,"44,",pecas,2023-09-20 07:34:59
Processador AMD Ryzen 5 4600G Box (AM4/6 Cores/12 Threads/4.2 GHz/11MB Cache/Wraith Stealth/Radeon Graphics),"699,",pecas,2023-09-20 07:34:59
Fonte 600W ONE POWER - 70% Eficiência - MP600W3-I Preto ATX,"166,",pecas,2023-09-20 07:34:59
Gabinete Gamer TGT Jester Mid-Tower Lateral de Vidro Com 2 Fans Preto TGT-JSR-BKGF01,"99,",pecas,2023-09-20 07:34:59
Gabinete Gamer Hayom 4 Fans rgb Lateral e Frontal Em Vidro Temperado Preto - GB1749,"234,",pecas,2023-09-20 07:34:59
SSD EXTERNO SANDISK EXTREME 1TB,"513,",pecas,2023-09-20 07:34:59
Gabinete Gamer Cruiser Mid Tower Preto RGB Fortrek,"299,",pecas,2023-09-20 07:34:59
Pen Drive Cruzer Blade SanDisk 32GB SDCZ60-032G-B35,"24,",pecas,2023-09-20 07:34:59
PNY Placa de vídeo GeForce RTX 3060 12 GB Verto Dual Fan Modelo: VCG306012DFBPB,"1.979,",pecas,2023-09-20 07:34:59
Roteador Gigabit Wi-Fi 6 TP-Link Archer AX10 Dual Band 2.4/5 GHz AX1500 MU-MIMO 4 antenas fixas Beamforming Portas Gigabit App Tether Preto,"449,",pecas,2023-09-20 07:34:59
"SSD Crucial BX500-480GB 3D NAND SATA 2.5""   Micron CT480BX500SSD1 I","169,",pecas,2023-09-20 07:34:59
Fonte Corsair CX650M - 650W 80 Plus Bronze Semi-modular Preto - CP-9020221-NA,,pecas,2023-09-20 07:34:59
Placa de vídeo para jogos RX 580 8 GB GDDR5 256 bits PCI Express 3.0x16 Placas de vídeo para PC com GPU de computador com ventoinha dupla HDMI DP DisplayPort DVI,"512,",pecas,2023-09-20 07:34:59
Webcam Full HD Logitech StreamCam Plus para Streaming e Criação de Conteúdo com Microfone Embutido Conexão USB-C e Tripé Incluso - Compatível com Logitech Capture,"620,",pecas,2023-09-20 07:34:59
Gabinete Gamer Hayom GB 1710 Lateral Vidro c/Fans,"208,",pecas,2023-09-20 07:34:59
GALAXY MICROSYSTEMS LTD. GPU NV RTX3060TI 8GB 1-CLICK OC LHR G6 256B GALAX 36ISL6MD1VQW* (Lite Hash Rate),"3.000,",pecas,2023-09-20 07:34:59
HD Externo 1TB USB 3.0 Seagate Expansion Portátil (STEA1000400),"310,",pecas,2023-09-20 07:34:59
Gabinete Mini - ATX/Micro - ATX Fortrek Sc501Bk Acessórios para Computador Preto,"92,",pecas,2023-09-20 07:34:59
PROCESSADOR AMD RYZEN 5 5600 3.5GHz (TURBO 4.4GHz) 32MB CACHE AM4 100-100000927BOX Cerâmica cinza,"845,",pecas,2023-09-20 07:34:59
KVR1333D3N9/8G - Memória de 8GB DIMM DDR3 1333Mhz 15V para desktop,"80,",pecas,2023-09-20 07:34:59
"Notebook Acer Aspire 5 A515-45-R6BL AMD Ryzen 7 Linux Gutta 8GB 512GB SDD 156"" Full HD","3.399,",pecas,2023-09-20 07:34:59
PROCESSADOR AMD RYZEN 7 5700X 3.4GHz (TURBO 4.6GHz) 32MB CACHE AM4 100-100000926WOF Cerâmica cinza,"1.290,",pecas,2023-09-20 07:34:59
KF432C16BBA/32 - Memória de 32GB DIMM DDR4 3200Mhz FURY Beast RGB 135V 2Rx8 288 pinos para desktop/gamers,"539,",pecas,2023-09-20 07:34:59
Fonte de Alimentação AC/DC Fonte USB EC 11 Power 20W Branco Intelbras,"93,",pecas,2023-09-20 07:34:59
Placa Mãe Gigabyte B760M AORUS ELITE (rev. 1.0) LGA 1700 DDR5,"1.389,",pecas,2023-09-20 07:34:59
Teclado Mecânico Gamer HyperX Alloy Origins - HX-KB6RDX-BR,"373,",pecas,2023-09-20 07:34:59
PNY PLACA DE VIDEO NVIDIA RTX 4070 TI 12GB G6X 192B OC XLR8 3FAN VCG4070T12TFXXPB1-O,"5.890,",pecas,2023-09-20 07:34:59
PASTA TÉRMICA TS - COLD 105 W/MK SERINGA 4G - IMPLASTEC,"50,",pecas,2023-09-20 07:34:59
MSI Placa de Vídeo NVIDIA GeForce RTX 3060 VENTUS 2X OC 8GB,"2.499,",pecas,2023-09-20 07:34:59
COOLER DEEPCOOL AG400 PRETO MODELO R-AG400-BKLNMC-G-1,"159,",pecas,2023-09-20 07:34:59
Placa Mãe Gigabyte B660M Gaming X DDR4 Intel LGA 1700 mATX DDR4,"953,",pecas,2023-09-20 07:34:59
Placa Mãe Gigabyte B660M AORUS PRO DDR4 (LGA 1700/DDR4/HDMI/DisplayPort/M.2 Nvme/USB 3.2/USB-C/2.5Gbe),"939,",pecas,2023-09-20 07:34:59
